"","quote_id","multiplicative_rate_change","absolute_rate_change","lr_modifier"
"63","1ed85b47-6099-4c30-b5fc-1c1b9867c4a5",1.27225403435711,0.272254034357106,0.994708375782717
"64","b5e3dffa-c2f6-4436-9c83-a216f3bb2b1b",1.64754953076121,0.64754953076121,1.05837328475957
"65","5ae1c55f-5696-4729-a8af-e25521ce82c2",1.78799489144317,0.787994891443167,1.09258759100271
"66","db8e8d5f-cba8-42c9-ba8d-eb114ae1b9e6",1.79693486590038,0.796934865900383,1.09492762670054
"67","0fedce86-bde2-413b-a7fb-52e33636307c",1.1437125748503,0.143712574850299,0.98132740479911
"68","fb72f905-89aa-45c6-a996-12fc7a85b2c0",1.39896373056995,0.398963730569948,1.01150830343024
"69","c536e47e-9f53-4cb0-a0b0-d60cf48b132c",1.33357879234168,0.333578792341679,1.00232090180796
"70","2c27b9e6-c9ce-4e19-af99-fef8d00d6dfc",1.12351543942993,0.123515439429929,0.979485848248618
"71","75260ff9-4e3b-4a3b-93f1-a1e3eb3ccc23",1.61818181818182,0.618181818181818,1.05187168904205
"72","c0be9825-07fc-4046-9359-297109341099",1.20931849791377,0.209318497913769,0.98776733806494
"73","24b5b466-15ad-449b-b48a-d841e95d75ab",1.18429237947123,0.184292379471229,0.985222798308688
"74","494229ef-d301-44dc-9749-e1c2989070e0",1.23943661971831,0.23943661971831,0.990987367623243
"75","2e47cbb0-7851-4847-9585-0bd264d6dac9",1.29865771812081,0.298657718120805,0.997875641590197
"76","523cd076-41e3-4250-bd45-0f222c2cb4e5",1.37344913151365,0.373449131513648,1.00778171762927
"77","523cd076-41e3-4250-bd45-0f222c2cb4e5",1.37344913151365,0.373449131513648,1.00778171762927
"78","b44cff72-c56d-4696-bafd-91eb4d995d52",1.31702412868633,0.317024128686327,1.00017591749454
"79","537b1db3-4495-4116-bd69-33e7ef5d31d9",1.17806041335453,0.178060413354531,0.984606612704069
"80","3e5f2c35-d5cf-4367-9df2-e1abd3533216",1.0644578313253,0.0644578313253013,0.974424305351811
"81","affc1b3d-977e-480a-bb14-7ea3d59932e3",1.17455621301775,0.174556213017751,0.984263088097933
"82","6a3d168b-0643-430b-a8f1-c8edd259fb24",1.23837209302326,0.238372093023256,0.990870469298878
"83","adaf26eb-ad1a-4243-8295-1dbe168c9922",1.19870466321244,0.198704663212435,0.986674192029613
"84","06e7500d-4db8-4532-aedb-22c152630c1f",1.50743801652893,0.507438016528926,1.02960567306521
"85","e7eedf33-87e4-43f3-8317-3d15f78c22df",1.37313432835821,0.373134328358209,1.00773690098452
"86","ed12a4e1-87da-482e-870b-e7c18e404d6b",0.813634134379598,-0.186365865620402,0.956274394596241
"87","d513dc3b-dbd3-4405-b15f-aec34dea0a6e",1.25289403383793,0.252894033837934,0.992485424063555
"88","4e067ba3-8075-4b39-ba16-987872dcce93",1.21614583333333,0.216145833333333,0.988481719197057
"89","a01bd6ac-8d7e-45fe-880b-3d83f0a3b6ff",1.22706422018349,0.227064220183486,0.989642905896289
"90","4b9f6c0d-0d97-4321-bae0-df4aa3a7dcc1",1.07698607698608,0.0769860769860771,0.975461032015435
"91","9983acb1-9388-4917-a790-669652847b5c",1.249547920434,0.249547920433996,0.992109398028249
"92","6ab9f854-1efb-4cca-aff6-9845e9ba8658",1.53153153153153,0.531531531531531,1.03413515365337
"93","4e9e2953-b738-4a80-a1f1-f2d339c47ca2",1.31928480204342,0.319284802043423,1.00046476606639
"94","96ac0182-f92d-45f2-bd31-d2e20c5ed611",1.16562650024004,0.165626500240038,0.983397119557134
"95","bc7eaf25-0d5d-43fc-b3f1-cb2903168ede",1.24851801185591,0.248518011855905,0.99199413561087
"96","925fb2be-ff02-459d-aa31-a3a8dd15c768",1.1243830207305,0.124383020730503,0.979563710790404
"97","3e01e897-bf60-454f-a6c8-9d93b17a4f9c",1.24628616106333,0.246286161063331,0.991745121414142
"98","734b6ff2-af2f-474c-9463-63fa62a6ca87",1.61988171064604,0.619881710646042,1.05224145891323
"99","3ec4ebce-56ac-4cc4-9cac-c7f6c60cfccb",1.34943745863666,0.349437458636664,1.00444187592391
"100","86fb1c35-9175-4bbe-863b-29c8e39f7364",1.30824372759857,0.308243727598566,0.999066002812686
"101","cf37b093-bff9-4e89-9df6-670f6ca975ad",1.3978978978979,0.397897897897898,1.01134884069937
"102","90e4a47e-4454-4bc1-b73b-d098eb2bf0be",1.1609022556391,0.160902255639098,0.982944364379591
"103","a54c376f-f599-424c-a7a4-d1a305155f64",1.19023935343488,0.190239353434877,0.985817173342064
"104","a60ab02a-0060-409c-99e8-f2dbdb4051e7",1.48529411764706,0.485294117647059,1.02560364336581
"105","9717f65a-db21-4dec-b32c-bfe8f27670b9",1.14943741209564,0.14943741209564,0.981860703024805
"106","0a67bb85-a7a5-4109-b832-90476d4fdf4b",1.15923566878981,0.159235668789809,0.982785519350674
"107","04a0e47e-4f47-4e73-8786-2d4f6c49ada6",1.76582278481013,0.765822784810127,1.08686334284615
"108","514068e8-89c0-42e0-8de9-e17bd744a06d",1.42867701404287,0.428677014042868,1.0160919624324
"109","d822a5c2-40a6-422d-8ed3-ef385a0288e9",1.0255033557047,0.025503355704698,0.971311868675551
"110","b5c02e19-de17-4aa0-a653-1768d52a89de",0.912903225806452,-0.0870967741935483,0.963033821140205
"111","2e9d91a3-ab4c-4990-b038-991f4f16d1a4",1.14833333333333,0.148333333333333,0.981757452682134
"112","43c5de6c-2dbd-4064-a831-e401210824e0",1.11196228638774,0.111962286387743,0.978459240003514
"113","605b3266-52e3-405a-bd01-cf5a6b7f5270",1.16852010265184,0.168520102651839,0.983676260580335
"114","0141eec6-e3cd-4659-8c31-5a7ef555e6a2",1.27018385291767,0.270183852917666,0.994466752223502
"115","c6a226aa-7d1b-4b43-829a-ab01a1b3d72c",1.53878852284803,0.538788522848034,1.03553461184816
"116","3ea55e80-d1d0-4987-b0f2-9eb3093b0b24",1.18494795836669,0.184947958366693,0.985288013585753
"117","1da13487-5fec-457f-8b32-9d8bc4d08c55",1.30634390651085,0.306343906510852,0.998828329557215
"118","38afc3dd-bd11-40aa-a370-3a5cd1686b38",1.1882229232387,0.188222923238696,0.98561493576773
"119","3e7cb2f4-1e72-484b-bc3c-c32217280f4d",1.70030581039755,0.700305810397553,1.07063965356551
"120","a947830c-0330-491e-b036-3e54ec508e23",3.42442936458976,2.42442936458976,1.62112966655061
"121","55ae0cc2-a7f0-4078-ab91-a12914b6b3ea",0.490319457889642,-0.509680542110358,0.936350353102884
"122","2f2067fc-d3a5-403f-a2e6-ee734c95695d",1.48657718120805,0.486577181208054,1.02583126448255
"123","1ed564cf-08a2-4e1f-bdc6-2c51c75da246",1.27868852459016,0.278688524590164,0.995465509251317
"124","f2426fdd-0773-487d-8bba-c0d89c4930ae",1.33294392523364,0.332943925233645,1.00223735717183
"125","5218598f-ee0e-407a-bf1e-b41ce9d34491",1.07978484984312,0.0797848498431197,0.975695201309029
"126","0f6b0390-ac65-4637-956c-5b71639ff702",1.30243902439024,0.302439024390244,0.998342556164691
"127","1dcfdc4f-c895-409d-b7a0-1f0cb2ec416e",1.26534190531853,0.265341905318527,0.993905323648192
"128","f147e39c-c3ab-4080-8fc7-3bb2e572c579",1.64457831325301,0.644578313253012,1.05770465344909
"129","53cba0ec-73cc-43dd-8fb5-d6bc90a9a627",1.32580261593341,0.325802615933413,1.0013047116121
"130","100976a1-1da6-42f4-ad91-a66e62df4035",1.40887174541948,0.408871745419479,1.01300687897522
"131","1e5ac520-ca21-4d41-957e-1cdba0523229",1.29828178694158,0.298281786941581,0.997829407978559
"132","17c834cb-3772-4f7a-b91f-f267cc27dab8",1.18238213399504,0.182382133995037,0.985033202598511
"133","2e0fdceb-dbb4-437c-921c-058f46e8adda",1.29089026915114,0.290890269151139,0.996927148286092
"134","11694969-0b43-40c9-85fc-8601b62ee04f",1.04307974335472,0.0430797433547205,0.972696439871848
"135","07347a67-a5ee-4e20-9586-505264dcd91c",1.47972190034762,0.479721900347625,1.02462124490951
"136","ec941bc8-534b-42ba-ac70-26d335624476",1.23065693430657,0.230656934306569,0.990030136805398
"137","719541da-cece-4112-b350-1cb0bc013645",1.62436914203317,0.624369142033165,1.05322149562121
"138","93094a85-bc64-4b85-b7ba-11523910fd77",1.37327981651376,0.373279816513761,1.00775760980529
"139","623a09a8-33af-42a2-835f-5d7e8d0521a4",1.17552657973922,0.175526579739218,0.98435800436355
"140","299cc111-b69c-43fd-a7e2-b2596f0b425b",1.07666098807496,0.0766609880749574,0.975433894104367
"141","52cef49c-aa05-4fc9-ad94-01eec3bd7641",1.3029197080292,0.302919708029197,0.998402155887966
"142","0996367d-0d19-4778-af11-09172e974321",1.29314420803783,0.293144208037825,0.99720091800716
"143","6da2af6e-3ac6-452c-be2f-16eea48c9d59",1.23519736842105,0.235197368421053,0.990523218991535
"144","eea6a2b9-a81b-4f55-86e8-73ccbd6bc2bc",1.24591573516767,0.24591573516767,0.991703892725332
"145","81fed0bc-5d59-4865-a718-c9d98e044d6e",1.14258734655335,0.142587346553352,0.981223184051868
"146","1acc7b86-bc34-4535-bb84-c31f76020ae1",1.29399141630901,0.293991416309013,0.997304130177918
"147","63a44c79-418b-4f52-be21-3942fa75d8ac",1.14787798408488,0.147877984084881,0.981714925584259
"148","b7f39ffc-ee73-4206-8f6a-093127efa82d",1.41411171776564,0.414111717765645,1.01381137983922
"149","680017e5-5768-4c43-a840-8d96d006f2f4",0.956209619526202,-0.0437903804737976,0.966117233611469
"150","f2972227-0405-42ac-943c-8c9de4c81743",1.49201277955272,0.492012779552716,1.026801409588
"151","ab8d6710-1f1b-4991-9453-b2cd80838944",1.36775818639798,0.367758186397985,1.00697581103768
"152","629ca6ba-1675-4350-b829-77d1c0aab9b6",1.16916488222698,0.169164882226981,0.983738652244708
"153","2d853d02-9e3d-477a-bb0c-e97c47c645ff",1.31090790333116,0.310907903331156,0.999400778072088
"154","4a2a0011-416d-4e53-8760-0b8777c21556",1.2867816091954,0.286781609195402,0.996431144864694
"155","a9e870d4-a0f3-4233-9d14-87f8b77860ea",1.32942097026604,0.329420970266041,1.00177563754938
"156","0cd505e3-5cff-43d6-ab08-3a95feb5a5ee",1.30290010741139,0.302900107411386,0.998399724532584
"157","dc0d92be-b8fb-4527-af7f-67aaa546b3e2",0.925379609544469,-0.0746203904555315,0.963912323065269
"158","ad194ede-9be5-424c-a13b-3c88901b66ee",1.45809128630705,0.458091286307054,1.02090304729259
"159","214089aa-5fca-4bc9-81f2-9b29db6bb20f",1.25049900199601,0.250499001996008,0.992216036906641
"160","5390aa8c-ace7-4d43-ad7a-12b93d7e5742",1.82042253521127,0.820422535211268,1.10116070897121
"161","7bb33bb1-2085-4ef9-9821-5ba4a2ab22d2",1.5893536121673,0.5893536121673,1.04572616483
"162","a1c9ab0e-f9b8-4a56-bec0-d721bc63cc53",1.0211433046202,0.0211433046202036,0.97097310269016
"163","63b09486-f500-4c24-8501-b37a1f75337d",1.55536912751678,0.555369127516778,1.03879225283449
"164","1f8dd008-6f04-4c12-8dcc-310a5037a233",1.19175257731959,0.191752577319588,0.985969419723118
"165","173bab61-329e-4b39-9b4e-fa22d13fe214",1.26222222222222,0.262222222222222,0.993546319965266
"166","5e5208f7-9d6b-4d45-8266-b75df575fe21",1.15929908403027,0.159299084030267,0.982791555262092
"167","7ea61334-98c5-4cd9-80fb-92aa6d3e7bec",1.4267955801105,0.426795580110497,1.0157936610004
"168","2dcd4940-d1ea-4634-ba6e-0fdb35f4062e",1.21728971962617,0.217289719626168,0.988602284073233
"169","bfa8ade7-f195-4bcb-8ae1-14e13dafda4e",1.35845410628019,0.358454106280193,1.00567755208626
"170","f8788681-05ec-46d4-b5e9-a87dbfdeff1e",1.48263888888889,0.482638888888889,1.02513427276693
"171","ac4639fa-9ffa-4b55-9279-3e10d73141b0",1.23067383216205,0.230673832162051,0.990031964187799
"172","d4b82e43-b948-4ede-9e01-67f5aeca71a5",1.23342939481268,0.23342939481268,0.990330726123761
"173","94a807c1-b925-424f-8b8b-b48af341b294",1.43994413407821,0.439944134078212,1.01790181456643
"174","f21a61df-4e6f-4c96-acbc-c2686bf490d5",1.74062250598563,0.740622505985634,1.08049827177423
"175","0e347769-e24c-456f-afdd-f9cffdc6e94a",1.68220338983051,0.682203389830508,1.0663477346394
"176","bae84c74-489a-44b5-af45-b3aa061f811a",1.32183908045977,0.32183908045977,1.0007926627814
"177","477326c9-e090-4ec4-917e-3b6ad3175d49",1.15448275862069,0.15448275862069,0.982334988934022
"178","855435cf-52be-4873-9e02-4f0aa7cd7ffa",0.822393822393822,-0.177606177606178,0.956855460670634
"179","af617cf7-bee0-4066-8780-d745cf60ca12",1.30529172320217,0.305291723202171,0.998697074458362
"180","25887f67-6bb1-47ee-965f-95d624ee825b",1.46269457863661,0.462694578636608,1.02168154528461
"181","94ab03bf-bffd-49b2-885f-3b59c1a82ba0",1.88313609467456,0.883136094674556,1.11837807909159
"182","9fd0fa88-bfd6-4336-923e-cd5331c63d40",0.948896631823461,-0.0511033681765389,0.965589346140473
"183","6784b2fd-e94d-418d-aac7-611501613cb0",0.824054982817869,-0.175945017182131,0.956965968926918
"184","fca861ed-fbc5-4494-ad40-4976476d938b",1.25396825396825,0.253968253968254,0.992606645051437
"185","a3e0cfd7-b83e-439a-a986-9d8edf766a4b",1.37671232876712,0.376712328767123,1.00824792294023
"186","ee5db403-c9f2-4ad2-bc04-ce63f77a410a",1.27572427572428,0.275724275724276,0.995115555538281
"187","50a46de1-b31f-4ace-830c-5b513a62efa2",0.923976608187134,-0.0760233918128655,0.96381317587009
"188","b50d9073-1fab-4f5c-a211-0d9df92432b2",1.17983651226158,0.17983651226158,0.984781535809505
"189","62dc3ced-9ace-495d-bf2a-48b3f0b0d5a5",1.19785575048733,0.19785575048733,0.986587661249257
"190","57f6dff3-2e66-4c66-924f-7ba950f05ccd",1.63419117647059,0.634191176470588,1.05538624867372
"191","26068f48-d607-48c2-b9bb-78713b6a49f4",1.09539842873176,0.095398428731762,0.977019510995126
"192","c77949ab-2765-4764-b627-248eac19147f",1.42159090909091,0.421590909090909,1.01497422735748
"193","1a061214-89cb-4b1a-81fd-6b1ea6ea10a1",1.02018348623853,0.0201834862385322,0.970898768156576
"194","e7bb9588-8424-4ee7-ad2d-20e37d1402d4",1.25959933222037,0.259599332220367,0.993246124650904
"195","79a85476-6397-481a-9c53-0b18d59e6fc2",1.19621870209504,0.196218702095043,0.986421166871468
"196","95da3c13-f221-4936-8846-71de88b53646",1.23708774113255,0.237087741132545,0.990729739946678
"197","9eaef24c-4184-43f6-8f8a-7d112b8843bb",1.05257352941176,0.0525735294117646,0.973457580810441
"198","7acfff9b-5dd2-4326-b14a-4f9755ef1905",1.17287630402385,0.172876304023845,0.984099148063462
"199","c9e3cefc-b22a-4675-9deb-fca8be588555",1.65669014084507,0.65669014084507,1.0604453470036
"200","cb632b16-552d-4d86-8a34-8055026567bb",1.55460385438972,0.554603854389722,1.03864006767273
"201","890dcc1a-16b5-4134-9b69-1601d048bb0a",1.35466946484785,0.354669464847849,1.00515622150236
"202","9964c084-16a8-4388-af31-5f0a16a6b3ee",0.906350224502886,-0.0936497754971135,0.962575162158514
"203","6d458938-a3d2-4d99-bdb5-aa99776d8d48",1.27191011235955,0.271910112359551,0.994668168461619
"204","ddf35451-f652-4877-86b6-8f96f88f559c",1.36804008908686,0.36804008908686,1.00701551936125
"205","0a6792ce-39dc-45ce-8b81-8688e19cd829",1.23881673881674,0.238816738816739,0.990919268728554
"206","32a3dcd7-9745-4b3b-b6a4-35b6d2d2c846",1.05383022774327,0.0538302277432712,0.973559062478366
"207","6a2253c6-9239-4c66-9c1c-c6d1c4d5a66e",1.37785588752197,0.377855887521968,1.00841201216835
"208","c906ea46-a828-43ad-a7e8-4eef6c29df96",1.02913063268093,0.0291306326809286,0.971595089130255
"209","00518d67-bdae-4c68-a850-c28a3272e2d2",1.19157340355497,0.19157340355497,0.98595137148814
"210","e18ca67f-c124-4ac8-bb18-072cf2ca333e",1.2676322418136,0.267632241813602,0.994170245973901
"211","4421daf0-f74f-4994-b1d3-897148c6bd51",1.09299279633268,0.0929927963326784,0.97681344504263
"212","2df23818-7b8d-47cb-8c75-1d119514d824",1.23294406883835,0.232944068838353,0.990277995489359
"213","697edb78-d2a3-4ce7-ac49-61cbd27adee0",1.58660130718954,0.586601307189542,1.04515195790349
"214","48d6fe77-68bf-458c-9f66-df7e6e8fbf15",1.16327519379845,0.16327519379845,0.983171318284329
"215","eaeec08c-2e28-4240-87ea-6393fefbd8a1",1.272,0.272,0.994678674523689
"216","7966f9b5-10e8-42ef-a234-516adffc7126",1.12526843235505,0.125268432355047,0.979643286141096
"217","6be7741b-16a8-4856-a057-b9077c6f2a69",0.918620689655172,-0.0813793103448276,0.963435532349227
"218","733cfe5f-dd32-4a91-8db5-b2cf67a35579",1.39089269612263,0.390892696122633,1.0103090928359
"219","5f5d5116-3c4f-49ad-a601-0c1c36ccc0c2",1.11386138613861,0.113861386138614,0.978626700000764
"220","d157d34c-8761-4093-8288-cce272b89608",1.42387332521315,0.423873325213155,1.01533253579308
"221","a93edcb0-2bc8-4dfc-bbe0-7f5f93a9e0e3",1.50032195750161,0.50032195750161,1.02830263076481
"222","04d731fd-4021-479a-ab62-d753c6eea34c",1.32760472610097,0.327604726100967,1.00153883889532
"223","e2d0a07a-85ff-419c-a73b-c1a8d1b8a5d6",1.43198804185351,0.431988041853513,1.01661963307623
"224","fcd753e5-ffa6-40d5-b6b0-ff52fae96e0b",1.25278810408922,0.252788104089219,0.992473483650097
"225","5a42d79f-4a37-4983-97e7-45adeda2aef8",1.68487674883411,0.684876748834111,1.06697619086764
"226","9cf61791-ef09-4972-a242-475ad05f2756",1.66003616636528,0.66003616636528,1.06120951302125
"227","eef13176-daa5-4b85-8ced-a7a43ac777ef",0.80688497061293,-0.19311502938707,0.955828586965956
"228","8375d242-4110-4b15-9ab7-ca1e1e72c3d6",1.94620253164557,0.94620253164557,1.13646358259164
"229","82d79fe6-4678-4304-8097-74db7ff7b867",1.53494623655914,0.53494623655914,1.03479164373194
"230","d897ce52-e883-4fe8-b4f3-f661cfde042f",1.02754036087369,0.0275403608736942,0.971470762514944
"231","db354715-2fb9-494c-b0a4-1452edf383c2",1.2697247706422,0.269724770642202,0.994413298918562
"232","81617d7c-97bb-4831-8389-0cfb64a56409",1.38403451995685,0.38403451995685,1.00930502085513
"233","32a35113-eb07-492f-bb06-ba146b98b9e5",1.48407643312102,0.484076433121019,1.02538810939595
"234","5cefff90-4c3a-462b-9da3-a82d2f0556f9",1.12370505789153,0.12370505789153,0.97950285656728
"235","b8af6b90-6fcf-4ac5-9f78-58f6969d10d5",1.26941747572816,0.269417475728155,0.994377545097632
"236","a4dbac4b-9aaf-47c8-afad-1bf94e021bd2",1.3819018404908,0.381901840490797,1.0089955487711
"237","1a959863-6de4-450f-b85f-13737463729e",0.913764510779436,-0.0862354892205639,0.963094243486837
"238","457cbb90-32ce-4e83-b6ea-41d516778fad",1.22130013831259,0.221300138312587,0.989026982580909
"239","56ca75ca-6677-4f97-b86f-6bcf3da5e2fb",1.32161234991424,0.321612349914237,1.00076349097755
"240","a6d36cf3-987b-4cdb-b97a-5aea6c5d4391",1.71189279731993,0.711892797319933,1.07343114737721
"241","21b14732-9e67-4903-93df-2d47fcb0e501",1.20692431561997,0.206924315619968,0.987518917416452
"242","5a9a9c40-39fc-4c2e-acdb-a5036b08bec4",1.16261061946903,0.162610619469026,0.983107663331313
"243","65da3c36-9130-41a7-bcfd-a7be9c4fb772",1.52690972222222,0.526909722222222,1.03325230769032
"244","aae2cd93-4efc-4f1d-b730-1aa5fc4e3d30",1.49162479061977,0.491624790619765,1.0267318484525
"245","eaedb878-a151-431f-8dc6-d037e6e99e2e",0.941097122302158,-0.0589028776978417,0.965029826345071
"246","780d7b48-e548-434d-8bc1-d89d30204e6d",1.690275435638,0.690275435637999,1.06825101941284
"247","a379dc8c-f8f0-4e9c-a89d-15f39b7c0777",1.25855962219599,0.258559622195986,0.993127539638619
"248","ae3c5f5d-a342-40c5-9699-4311fef05096",0.990746452806909,-0.00925354719309068,0.968658722782141
"249","af543c47-db06-488b-84f1-9f9bcdc55bde",1.03048780487805,0.0304878048780488,0.971701387659413
"250","d054486b-42aa-4f8a-a393-31a143fd7b6f",1.0888,0.0888,0.976456075365874
"251","54299732-05f8-4f39-81fc-e77b1762fdc3",0.978801843317972,-0.0211981566820276,0.967770057756205
"252","d06e6c81-9898-4514-97f8-dd637261835b",1.75675675675676,0.756756756756757,1.08455592592688
"253","1ada8016-6f24-451d-a5bf-b35e0258386d",1.34083333333333,0.340833333333333,1.00328296268863
"254","4831d1f9-89bb-404a-bc47-33db22e9f0cd",1.10063897763578,0.100638977635783,0.977471039203729
"255","1357c92a-6d5c-44e3-bf4f-68397d280cf9",1.37770137524558,0.37770137524558,1.00838981955778
